,school,sex,age,address,famsize,mothers-education,fathers-education,mothers-job,fathers-job,living-distance-from-school,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,weekday-alcohol-consumption,weekend-alcohol-consumption,health,absences,G1,G2,G3,parents-live-together
0,GP,F,18.0,urban,>3,4.0,4.0,at_home,teacher,2.0,2.0,,yes,no,no,no,yes,yes,no,no,4.0,3.0,4.0,1.0,1.0,3.0,6.0,5.0,6.0,6.0,False
1,GP,F,17.0,urban,>3,,1.0,at_home,other,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,3.0,3.0,1.0,1.0,3.0,4.0,5.0,5.0,6.0,True
2,GP,F,15.0,urban,<=3,1.0,1.0,at_home,other,1.0,,3.0,yes,no,yes,no,yes,yes,yes,no,4.0,3.0,2.0,2.0,3.0,3.0,10.0,7.0,8.0,10.0,True
3,GP,F,15.0,urban,>3,4.0,2.0,health,services,1.0,3.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,3.0,2.0,2.0,1.0,1.0,5.0,2.0,15.0,14.0,15.0,True
4,GP,F,16.0,urban,>3,3.0,3.0,other,other,1.0,2.0,0.0,no,yes,yes,no,yes,,no,,4.0,3.0,2.0,1.0,2.0,5.0,4.0,6.0,10.0,,
5,GP,M,16.0,urban,<=3,4.0,3.0,services,other,1.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,no,5.0,,2.0,1.0,2.0,5.0,10.0,15.0,15.0,15.0,True
6,GP,,16.0,,<=3,2.0,2.0,other,other,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,3.0,0.0,,12.0,11.0,True
7,GP,F,17.0,urban,>3,4.0,4.0,other,teacher,2.0,2.0,0.0,yes,yes,no,no,yes,yes,no,no,4.0,1.0,4.0,1.0,,1.0,6.0,6.0,,6.0,False
8,GP,M,15.0,,<=3,3.0,2.0,services,other,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,2.0,2.0,1.0,1.0,1.0,0.0,16.0,18.0,19.0,False
9,GP,M,15.0,urban,>3,3.0,4.0,other,other,1.0,2.0,,no,yes,yes,yes,yes,yes,yes,no,5.0,5.0,1.0,1.0,1.0,5.0,0.0,14.0,15.0,15.0,True
10,GP,F,15.0,urban,>3,4.0,4.0,teacher,health,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,3.0,3.0,3.0,1.0,2.0,2.0,0.0,10.0,8.0,9.0,True
11,GP,F,15.0,urban,>3,2.0,1.0,services,other,3.0,,0.0,no,yes,no,yes,yes,yes,yes,,5.0,2.0,2.0,1.0,1.0,4.0,4.0,10.0,12.0,12.0,True
12,GP,M,15.0,urban,<=3,4.0,,health,services,1.0,1.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,3.0,5.0,2.0,14.0,14.0,14.0,True
13,GP,M,15.0,urban,>3,4.0,3.0,teacher,other,2.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,5.0,,3.0,1.0,,3.0,2.0,10.0,10.0,11.0,True
14,GP,M,15.0,urban,>3,2.0,2.0,other,other,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,5.0,2.0,1.0,1.0,3.0,0.0,14.0,16.0,16.0,
15,GP,F,16.0,urban,>3,4.0,4.0,health,other,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,2.0,4.0,14.0,14.0,14.0,True
16,GP,F,16.0,urban,>3,4.0,4.0,services,services,1.0,3.0,0.0,no,yes,yes,yes,yes,yes,yes,no,3.0,2.0,3.0,1.0,2.0,2.0,6.0,13.0,14.0,14.0,True
17,GP,F,16.0,urban,>3,3.0,3.0,other,other,3.0,2.0,0.0,yes,yes,no,yes,yes,yes,no,no,,3.0,2.0,1.0,1.0,4.0,4.0,8.0,10.0,10.0,True
18,GP,M,,urban,>3,3.0,2.0,services,services,1.0,1.0,3.0,Missing,yes,no,yes,yes,yes,yes,no,5.0,5.0,5.0,2.0,4.0,5.0,16.0,6.0,5.0,5.0,True
19,GP,M,16.0,urban,<=3,4.0,3.0,health,other,1.0,1.0,0.0,no,no,yes,yes,yes,yes,yes,no,3.0,1.0,3.0,1.0,3.0,5.0,4.0,8.0,10.0,,
20,GP,M,15.0,urban,>3,4.0,,teacher,other,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4.0,1.0,1.0,1.0,1.0,0.0,13.0,14.0,15.0,True
21,GP,M,15.0,urban,>3,4.0,4.0,,health,1.0,1.0,0.0,no,,yes,no,yes,yes,yes,,5.0,4.0,2.0,,1.0,5.0,0.0,12.0,15.0,15.0,True
22,GP,M,16.0,urban,<=3,4.0,,teacher,other,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5.0,1.0,1.0,3.0,5.0,2.0,15.0,15.0,16.0,True
23,GP,M,16.0,urban,<=3,2.0,2.0,other,other,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,4.0,2.0,4.0,5.0,0.0,13.0,13.0,12.0,True
24,GP,F,15.0,rural,>3,2.0,4.0,services,health,,3.0,0.0,yes,yes,yes,yes,yes,yes,yes,no,4.0,3.0,,1.0,1.0,5.0,2.0,10.0,9.0,8.0,True
25,GP,F,16.0,urban,>3,2.0,2.0,services,services,1.0,1.0,2.0,no,yes,yes,no,no,,yes,no,1.0,2.0,2.0,1.0,3.0,5.0,14.0,6.0,9.0,8.0,
26,GP,M,15.0,urban,>3,2.0,2.0,other,other,1.0,1.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,2.0,2.0,1.0,2.0,5.0,2.0,12.0,12.0,11.0,True
27,GP,M,15.0,urban,>3,4.0,2.0,health,services,1.0,1.0,0.0,no,no,yes,no,yes,yes,yes,Missing,2.0,,4.0,2.0,4.0,1.0,4.0,15.0,16.0,15.0,True
28,GP,M,16.0,urban,<=3,3.0,4.0,services,other,1.0,2.0,0.0,yes,,no,yes,yes,yes,yes,Missing,5.0,3.0,3.0,1.0,1.0,5.0,4.0,11.0,11.0,11.0,False
29,GP,,16.0,urban,>3,4.0,4.0,teacher,teacher,1.0,2.0,,no,yes,yes,yes,yes,yes,yes,yes,4.0,4.0,5.0,5.0,5.0,5.0,16.0,,12.0,11.0,True
30,GP,M,15.0,urban,>3,4.0,4.0,health,services,1.0,2.0,0.0,no,yes,yes,no,no,yes,yes,no,5.0,4.0,,3.0,,5.0,0.0,9.0,11.0,12.0,True
31,GP,M,15.0,urban,>3,4.0,4.0,services,services,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,1.0,1.0,1.0,5.0,0.0,17.0,,17.0,True
32,GP,M,15.0,,>3,4.0,3.0,teacher,at_home,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,5.0,2.0,1.0,1.0,5.0,0.0,17.0,16.0,16.0,True
33,GP,M,15.0,urban,<=3,3.0,3.0,other,other,,2.0,0.0,no,no,no,yes,no,yes,yes,-,5.0,3.0,2.0,1.0,1.0,2.0,0.0,8.0,10.0,12.0,True
34,GP,M,16.0,urban,>3,3.0,2.0,other,other,1.0,1.0,0.0,no,yes,yes,no,no,,yes,no,5.0,4.0,3.0,1.0,1.0,5.0,0.0,12.0,14.0,15.0,True
35,GP,F,15.0,urban,>3,2.0,3.0,other,other,2.0,1.0,0.0,no,yes,no,Missing,yes,yes,no,no,3.0,5.0,1.0,1.0,1.0,5.0,0.0,8.0,7.0,6.0,True
36,GP,M,15.0,urban,<=3,4.0,3.0,teacher,,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,4.0,2.0,15.0,16.0,18.0,
37,GP,M,16.0,rural,>3,4.0,4.0,,teacher,2.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,2.0,4.0,3.0,1.0,1.0,5.0,7.0,15.0,16.0,15.0,False
38,,F,15.0,rural,>3,3.0,,services,health,1.0,3.0,0.0,yes,yes,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,5.0,2.0,12.0,12.0,11.0,True
39,GP,F,15.0,rural,>3,2.0,,-,other,1.0,1.0,0.0,yes,yes,yes,yes,yes,yes,no,no,4.0,3.0,1.0,1.0,1.0,2.0,8.0,14.0,13.0,13.0,True
40,GP,F,16.0,urban,<=3,2.0,2.0,other,other,,2.0,1.0,no,,no,yes,no,yes,yes,yes,3.0,3.0,,1.0,2.0,,25.0,7.0,10.0,11.0,True
41,GP,M,15.0,urban,<=3,4.0,4.0,teacher,other,1.0,1.0,0.0,no,yes,no,no,no,yes,yes,yes,5.0,4.0,3.0,2.0,4.0,5.0,8.0,12.0,12.0,12.0,True
42,GP,M,15.0,urban,>3,4.0,4.0,services,teacher,1.0,2.0,0.0,no,yes,no,yes,yes,yes,,no,4.0,3.0,3.0,1.0,1.0,,2.0,19.0,18.0,18.0,True
43,GP,M,15.0,,>3,2.0,2.0,services,,1.0,1.0,0.0,yes,yes,no,no,yes,yes,yes,no,5.0,4.0,1.0,1.0,1.0,1.0,0.0,8.0,8.0,11.0,True
44,GP,F,16.0,urban,<=3,2.0,2.0,other,at_home,2.0,2.0,1.0,yes,no,no,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,2.0,5.0,14.0,10.0,10.0,9.0,True
45,GP,F,15.0,urban,<=3,4.0,3.0,other,other,1.0,2.0,0.0,yes,yes,yes,yes,yes,yes,yes,yes,5.0,2.0,2.0,1.0,1.0,5.0,8.0,8.0,8.0,6.0,False
46,GP,F,16.0,urban,<=3,,3.0,other,services,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,2.0,3.0,5.0,1.0,4.0,3.0,12.0,11.0,12.0,11.0,False
47,GP,M,16.0,urban,>3,4.0,3.0,health,services,1.0,4.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2.0,2.0,1.0,1.0,2.0,4.0,19.0,19.0,20.0,True
48,GP,M,15.0,urban,>3,4.0,,teacher,other,1.0,2.0,0.0,no,yes,,no,yes,yes,no,no,4.0,3.0,3.0,2.0,2.0,5.0,2.0,15.0,15.0,14.0,True
49,GP,F,15.0,urban,>3,,4.0,services,teacher,1.0,2.0,1.0,yes,yes,,yes,no,yes,yes,no,4.0,4.0,4.0,1.0,,,2.0,7.0,7.0,7.0,True
50,GP,F,16.0,urban,<=3,2.0,2.0,services,services,3.0,2.0,,no,yes,,no,yes,yes,yes,no,4.0,3.0,3.0,2.0,3.0,4.0,2.0,,13.0,13.0,True
51,,F,15.0,urban,<=3,4.0,2.0,health,other,1.0,2.0,0.0,no,yes,yes,no,,yes,,no,4.0,3.0,3.0,1.0,1.0,5.0,2.0,11.0,,13.0,True
52,GP,M,15.0,urban,<=3,4.0,2.0,health,health,2.0,1.0,1.0,no,no,no,no,yes,yes,no,no,5.0,,5.0,3.0,4.0,5.0,6.0,11.0,11.0,10.0,False
53,GP,F,15.0,urban,>3,4.0,4.0,services,services,1.0,1.0,,yes,yes,yes,no,yes,yes,yes,no,3.0,3.0,4.0,2.0,,5.0,0.0,8.0,10.0,11.0,True
54,GP,F,15.0,urban,<=3,3.0,3.0,other,other,1.0,1.0,0.0,,no,yes,no,yes,yes,yes,no,,3.0,4.0,4.0,4.0,1.0,6.0,10.0,13.0,13.0,False
55,GP,F,16.0,urban,>3,2.0,1.0,other,other,1.0,2.0,0.0,no,no,yes,yes,yes,yes,yes,yes,5.0,3.0,4.0,1.0,1.0,2.0,,8.0,9.0,10.0,False
56,GP,F,15.0,urban,>3,4.0,3.0,services,services,1.0,2.0,0.0,,yes,yes,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1.0,0.0,14.0,15.0,15.0,False
57,GP,M,15.0,urban,>3,4.0,4.0,teacher,health,1.0,2.0,0.0,no,yes,no,yes,yes,yes,,no,3.0,2.0,2.0,1.0,1.0,5.0,4.0,14.0,15.0,15.0,True
58,GP,M,15.0,,<=3,1.0,2.0,other,at_home,1.0,2.0,0.0,yes,yes,no,yes,yes,,yes,,4.0,3.0,2.0,1.0,1.0,5.0,2.0,,10.0,9.0,True
59,GP,F,16.0,urban,>3,4.0,2.0,services,other,1.0,2.0,0.0,no,,no,no,yes,yes,yes,no,4.0,2.0,3.0,1.0,,5.0,2.0,15.0,16.0,16.0,True
60,GP,F,16.0,rural,>3,4.0,4.0,health,teacher,,2.0,0.0,no,yes,no,yes,yes,yes,no,no,2.0,4.0,4.0,2.0,3.0,4.0,6.0,10.0,11.0,11.0,True
61,GP,F,16.0,urban,>3,1.0,1.0,services,services,,1.0,0.0,yes,yes,no,yes,no,yes,yes,yes,5.0,5.0,5.0,5.0,5.0,5.0,6.0,10.0,8.0,11.0,True
62,GP,F,16.0,urban,<=3,1.0,2.0,other,services,1.0,2.0,0.0,yes,no,no,yes,yes,yes,yes,no,4.0,,3.0,,1.0,1.0,4.0,,10.0,9.0,True
63,GP,F,16.0,urban,>3,4.0,3.0,teacher,health,1.0,3.0,0.0,yes,yes,yes,,yes,yes,yes,,3.0,4.0,4.0,,4.0,4.0,2.0,10.0,9.0,9.0,True
64,GP,F,15.0,,<=3,4.0,3.0,services,-,1.0,2.0,0.0,yes,no,no,yes,yes,yes,yes,yes,4.0,4.0,4.0,,4.0,2.0,0.0,10.0,10.0,10.0,True
65,GP,F,16.0,urban,<=3,4.0,3.0,teacher,services,3.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,2.0,1.0,2.0,,15.0,15.0,True
66,GP,M,15.0,urban,>3,4.0,4.0,other,services,1.0,4.0,,no,yes,no,yes,no,yes,yes,yes,1.0,3.0,3.0,5.0,5.0,3.0,4.0,13.0,13.0,12.0,False
67,GP,F,16.0,urban,>3,3.0,1.0,services,other,1.0,4.0,0.0,yes,yes,yes,,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,5.0,4.0,7.0,7.0,6.0,True
68,GP,F,15.0,rural,<=3,2.0,2.0,health,services,2.0,,0.0,,yes,yes,no,yes,yes,yes,no,4.0,1.0,3.0,1.0,3.0,,2.0,8.0,9.0,8.0,True
69,GP,F,15.0,rural,<=3,3.0,,other,other,2.0,4.0,0.0,no,yes,no,no,no,yes,yes,,4.0,4.0,2.0,2.0,3.0,3.0,12.0,16.0,16.0,16.0,True
70,GP,M,16.0,urban,>3,3.0,1.0,other,other,2.0,4.0,0.0,no,yes,yes,,yes,yes,yes,no,4.0,,2.0,1.0,1.0,5.0,0.0,13.0,15.0,15.0,True
71,GP,M,15.0,urban,>3,4.0,2.0,other,other,1.0,4.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,3.0,3.0,1.0,,3.0,0.0,10.0,10.0,10.0,True
72,GP,F,15.0,rural,>3,1.0,1.0,,other,1.0,2.0,2.0,yes,yes,no,no,no,yes,yes,yes,3.0,3.0,4.0,2.0,,5.0,2.0,8.0,6.0,5.0,True
73,GP,M,16.0,urban,>3,3.0,1.0,other,other,1.0,,0.0,no,no,no,yes,yes,yes,no,no,5.0,3.0,2.0,,2.0,5.0,2.0,12.0,12.0,14.0,True
74,GP,F,16.0,urban,>3,3.0,3.0,other,services,1.0,2.0,0.0,yes,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,4.0,5.0,54.0,11.0,12.0,11.0,True
75,GP,M,15.0,urban,,4.0,3.0,teacher,other,1.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,3.0,5.0,6.0,9.0,,10.0,True
76,GP,M,15.0,urban,>3,4.0,0.0,teacher,other,2.0,4.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,4.0,3.0,1.0,1.0,1.0,8.0,11.0,11.0,10.0,True
77,GP,F,16.0,urban,>3,2.0,2.0,other,other,1.0,4.0,0.0,no,no,yes,no,yes,yes,yes,yes,5.0,2.0,3.0,1.0,3.0,3.0,0.0,11.0,11.0,11.0,True
78,GP,M,17.0,urban,>3,2.0,1.0,other,other,2.0,1.0,3.0,yes,yes,no,yes,yes,no,yes,no,4.0,5.0,1.0,1.0,1.0,3.0,2.0,8.0,8.0,10.0,True
79,GP,F,16.0,urban,>3,3.0,4.0,at_home,other,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,2.0,4.0,3.0,1.0,2.0,3.0,12.0,5.0,5.0,5.0,True
80,,M,15.0,urban,>3,2.0,3.0,other,services,1.0,1.0,0.0,yes,Missing,yes,yes,no,yes,yes,yes,3.0,,2.0,1.0,3.0,3.0,2.0,10.0,12.0,12.0,True
81,GP,M,15.0,urban,>3,2.0,3.0,other,other,1.0,3.0,0.0,yes,no,yes,no,no,yes,yes,no,5.0,3.0,2.0,1.0,2.0,5.0,4.0,11.0,10.0,11.0,True
82,GP,F,15.0,urban,<=3,,2.0,services,other,1.0,2.0,,no,yes,yes,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,5.0,10.0,7.0,6.0,6.0,True
83,GP,M,15.0,urban,<=3,2.0,2.0,,services,2.0,2.0,0.0,no,no,yes,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,3.0,4.0,4.0,15.0,15.0,15.0,True
84,GP,F,15.0,urban,,1.0,,other,other,1.0,2.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,3.0,2.0,2.0,3.0,4.0,2.0,9.0,10.0,10.0,True
85,GP,F,15.0,urban,,4.0,4.0,services,services,2.0,2.0,2.0,no,no,yes,no,yes,yes,yes,,4.0,4.0,4.0,2.0,3.0,5.0,,7.0,9.0,8.0,True
86,GP,F,16.0,urban,,2.0,2.0,at_home,other,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,,4.0,3.0,4.0,1.0,2.0,2.0,4.0,8.0,7.0,6.0,True
87,GP,F,15.0,urban,>3,4.0,2.0,other,other,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,3.0,1.0,4.0,13.0,14.0,14.0,True
88,GP,M,16.0,urban,>3,2.0,2.0,services,other,2.0,2.0,1.0,no,no,yes,yes,no,yes,yes,no,4.0,4.0,2.0,1.0,1.0,3.0,,11.0,10.0,10.0,True
89,GP,M,16.0,urban,,4.0,4.0,teacher,health,1.0,2.0,,no,yes,no,no,yes,yes,no,no,4.0,1.0,3.0,3.0,5.0,5.0,18.0,8.0,6.0,7.0,False
90,GP,F,16.0,urban,>3,3.0,3.0,other,other,1.0,3.0,,no,yes,yes,no,yes,yes,yes,yes,4.0,3.0,3.0,1.0,3.0,4.0,0.0,7.0,7.0,8.0,True
91,GP,F,15.0,urban,,,3.0,services,other,,1.0,0.0,no,no,yes,yes,yes,yes,yes,no,4.0,,5.0,1.0,3.0,1.0,4.0,16.0,,18.0,True
92,GP,F,16.0,urban,<=3,3.0,1.0,other,other,1.0,2.0,0.0,yes,yes,no,no,yes,yes,,,3.0,3.0,3.0,2.0,3.0,2.0,4.0,7.0,6.0,6.0,True
93,GP,F,16.0,urban,>3,4.0,2.0,teacher,services,2.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,1.0,,11.0,10.0,10.0,True
94,GP,,15.0,urban,<=3,2.0,2.0,services,health,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,4.0,1.0,1.0,4.0,6.0,11.0,13.0,,True
95,GP,F,15.0,rural,>3,1.0,1.0,at_home,other,2.0,4.0,1.0,yes,yes,yes,,yes,yes,-,no,3.0,1.0,,,1.0,1.0,2.0,7.0,10.0,10.0,True
96,GP,M,16.0,rural,>3,4.0,3.0,services,other,2.0,1.0,0.0,yes,,,yes,no,yes,yes,no,3.0,3.0,3.0,1.0,1.0,,2.0,11.0,15.0,15.0,True
