,school,sex,age,address,famsize,mothers-education,fathers-education,mothers-job,fathers-job,living-distance-from-school,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,weekday-alcohol-consumption,weekend-alcohol-consumption,health,absences,G1,G2,G3,parents-live-together
97,GP,F,16.0,urban,>3,2.0,1.0,other,other,1.0,2.0,0.0,no,yes,yes,no,,yes,no,yes,4.0,3.0,5.0,1.0,1.0,5.0,2.0,8.0,9.0,10.0,True
98,,F,16.0,urban,>3,4.0,4.0,other,other,1.0,,0.0,no,no,,yes,no,yes,yes,no,,3.0,4.0,1.0,,1.0,6.0,11.0,14.0,14.0,True
99,GP,F,16.0,urban,>3,4.0,3.0,other,at_home,1.0,3.0,0.0,yes,yes,yes,no,yes,yes,yes,no,5.0,,5.0,1.0,1.0,3.0,0.0,7.0,9.0,8.0,
100,GP,M,16.0,urban,>3,4.0,4.0,services,Missing,1.0,1.0,0.0,yes,yes,yes,yes,yes,yes,yes,no,4.0,5.0,5.0,5.0,5.0,4.0,14.0,7.0,7.0,5.0,True
101,GP,M,16.0,urban,>3,4.0,4.0,services,teacher,1.0,3.0,0.0,,yes,no,yes,yes,yes,yes,yes,4.0,4.0,3.0,1.0,1.0,4.0,0.0,16.0,17.0,17.0,True
102,GP,,15.0,urban,,4.0,4.0,services,other,1.0,1.0,0.0,no,yes,-,yes,no,yes,yes,no,5.0,3.0,3.0,1.0,1.0,5.0,4.0,10.0,13.0,14.0,True
103,GP,,15.0,urban,>3,3.0,2.0,services,other,2.0,2.0,0.0,yes,yes,yes,no,yes,yes,,no,4.0,3.0,5.0,1.0,1.0,2.0,26.0,7.0,6.0,6.0,True
104,GP,M,15.0,urban,>3,3.0,4.0,services,other,1.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,no,5.0,4.0,4.0,1.0,1.0,1.0,0.0,16.0,18.0,18.0,False
105,GP,F,15.0,urban,>3,3.0,3.0,other,health,1.0,4.0,0.0,yes,no,,no,yes,yes,no,Missing,4.0,3.0,3.0,1.0,1.0,4.0,10.0,10.0,11.0,11.0,False
106,GP,F,15.0,urban,>3,2.0,2.0,other,other,1.0,4.0,0.0,yes,yes,yes,no,yes,yes,yes,no,5.0,1.0,2.0,1.0,1.0,3.0,8.0,7.0,8.0,8.0,True
107,GP,M,16.0,urban,>3,3.0,3.0,services,other,1.0,3.0,,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,5.0,2.0,16.0,18.0,18.0,True
108,GP,M,15.0,rural,>3,4.0,4.0,other,other,,4.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,1.0,3.0,5.0,3.0,5.0,1.0,6.0,10.0,13.0,13.0,True
109,GP,F,16.0,urban,<=3,4.0,4.0,health,health,,3.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,5.0,4.0,5.0,,1.0,4.0,4.0,14.0,15.0,16.0,True
110,GP,M,15.0,urban,<=3,4.0,4.0,teacher,teacher,1.0,1.0,0.0,,no,no,,yes,yes,yes,no,5.0,5.0,3.0,1.0,1.0,4.0,6.0,18.0,19.0,19.0,False
111,GP,F,16.0,rural,>3,,3.0,services,other,1.0,3.0,1.0,yes,yes,no,yes,yes,yes,yes,no,4.0,1.0,2.0,1.0,1.0,2.0,0.0,7.0,10.0,10.0,True
112,GP,F,16.0,urban,>3,2.0,2.0,at_home,other,1.0,2.0,1.0,yes,no,no,yes,yes,yes,yes,no,3.0,1.0,2.0,1.0,1.0,5.0,6.0,10.0,13.0,13.0,True
113,GP,M,15.0,urban,<=3,4.0,2.0,teacher,other,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,5.0,2.0,1.0,1.0,3.0,10.0,18.0,19.0,19.0,True
114,GP,M,15.0,rural,>3,2.0,1.0,health,services,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,,2.0,1.0,1.0,5.0,8.0,9.0,9.0,9.0,True
115,GP,M,16.0,urban,>3,4.0,4.0,teacher,teacher,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,4.0,1.0,2.0,5.0,2.0,15.0,15.0,16.0,True
116,GP,M,15.0,urban,,4.0,4.0,other,teacher,2.0,,0.0,no,yes,no,yes,yes,yes,no,,4.0,4.0,3.0,1.0,1.0,2.0,2.0,11.0,13.0,14.0,True
117,GP,M,16.0,urban,>3,3.0,3.0,other,services,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,4.0,2.0,1.0,1.0,5.0,0.0,13.0,14.0,13.0,True
118,,M,17.0,rural,>3,1.0,3.0,other,other,3.0,2.0,1.0,no,yes,no,yes,,,,no,5.0,2.0,4.0,1.0,4.0,5.0,20.0,9.0,7.0,8.0,True
119,GP,M,15.0,urban,>3,3.0,4.0,other,other,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,4.0,3.0,1.0,2.0,4.0,6.0,14.0,13.0,13.0,True
120,GP,F,15.0,urban,>3,1.0,2.0,at_home,services,1.0,2.0,0.0,no,no,no,no,no,yes,yes,no,3.0,2.0,3.0,1.0,2.0,1.0,2.0,16.0,15.0,15.0,True
121,GP,,15.0,urban,>3,2.0,2.0,services,services,1.0,,0.0,no,yes,yes,yes,yes,yes,yes,no,,,4.0,1.0,2.0,5.0,6.0,16.0,14.0,15.0,True
122,GP,F,16.0,urban,<=3,2.0,4.0,other,health,2.0,2.0,0.0,no,yes,yes,,yes,yes,yes,yes,4.0,2.0,2.0,1.0,,5.0,2.0,13.0,13.0,13.0,True
123,GP,M,16.0,urban,>3,4.0,4.0,health,other,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,,4.0,4.0,1.0,4.0,5.0,18.0,14.0,11.0,13.0,True
124,GP,F,16.0,urban,>3,2.0,2.0,other,other,1.0,2.0,0.0,no,no,yes,no,yes,yes,yes,,5.0,4.0,4.0,1.0,1.0,5.0,0.0,8.0,7.0,8.0,True
125,GP,M,15.0,urban,>3,3.0,4.0,services,services,1.0,1.0,0.0,yes,no,no,no,,yes,yes,no,5.0,5.0,,3.0,2.0,,,13.0,13.0,12.0,True
126,GP,F,15.0,urban,<=3,3.0,4.0,other,other,1.0,2.0,0.0,yes,no,-,yes,yes,yes,yes,yes,,3.0,2.0,1.0,1.0,1.0,0.0,7.0,10.0,11.0,False
127,GP,F,19.0,urban,>3,0.0,1.0,at_home,other,1.0,2.0,3.0,no,yes,no,no,no,no,no,no,3.0,4.0,2.0,1.0,1.0,5.0,2.0,7.0,8.0,9.0,True
128,GP,M,18.0,rural,>3,2.0,2.0,services,other,1.0,1.0,2.0,no,yes,no,yes,yes,yes,yes,no,3.0,3.0,3.0,1.0,2.0,4.0,0.0,7.0,4.0,0.0,True
129,GP,M,16.0,rural,>3,4.0,4.0,teacher,teacher,1.0,1.0,0.0,no,no,yes,yes,yes,yes,yes,no,,5.0,5.0,2.0,5.0,4.0,8.0,18.0,18.0,18.0,True
130,GP,F,15.0,rural,>3,3.0,4.0,services,teacher,2.0,3.0,2.0,no,Missing,no,no,yes,yes,yes,yes,4.0,2.0,2.0,2.0,2.0,5.0,0.0,12.0,0.0,0.0,True
131,GP,F,15.0,urban,>3,1.0,1.0,at_home,other,3.0,1.0,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,3.0,3.0,1.0,2.0,4.0,0.0,8.0,0.0,0.0,True
132,GP,F,17.0,urban,<=3,2.0,2.0,other,other,1.0,1.0,0.0,no,yes,,no,yes,yes,yes,yes,3.0,4.0,4.0,1.0,3.0,5.0,12.0,10.0,13.0,12.0,True
133,GP,F,16.0,urban,>3,3.0,4.0,services,other,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,2.0,1.0,1.0,4.0,5.0,16.0,12.0,11.0,11.0,False
134,GP,M,15.0,rural,>3,3.0,4.0,at_home,teacher,4.0,2.0,0.0,no,yes,no,no,yes,yes,no,yes,5.0,3.0,3.0,1.0,1.0,5.0,0.0,9.0,0.0,0.0,True
135,GP,F,15.0,urban,>3,4.0,4.0,services,at_home,1.0,3.0,0.0,-,yes,no,yes,yes,yes,yes,yes,4.0,3.0,3.0,1.0,1.0,5.0,0.0,11.0,0.0,0.0,True
136,GP,M,17.0,rural,>3,3.0,4.0,at_home,other,3.0,2.0,0.0,no,no,no,no,yes,yes,no,no,5.0,4.0,5.0,2.0,4.0,5.0,0.0,10.0,0.0,0.0,True
137,GP,F,16.0,,>3,3.0,3.0,other,other,2.0,1.0,2.0,no,yes,no,yes,no,yes,yes,yes,4.0,3.0,2.0,1.0,1.0,5.0,0.0,4.0,0.0,0.0,False
138,GP,,16.0,urban,<=3,1.0,1.0,services,Missing,1.0,2.0,1.0,no,no,no,no,yes,yes,no,yes,4.0,4.0,4.0,1.0,3.0,5.0,0.0,14.0,12.0,12.0,True
139,GP,F,15.0,urban,>3,4.0,4.0,teacher,teacher,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,5.0,0.0,16.0,16.0,15.0,True
140,GP,M,15.0,urban,>3,4.0,3.0,teacher,services,2.0,4.0,0.0,yes,yes,no,no,yes,yes,yes,no,2.0,2.0,,1.0,1.0,3.0,0.0,7.0,9.0,0.0,
141,GP,M,16.0,urban,<=3,2.0,2.0,services,services,2.0,1.0,2.0,no,yes,no,yes,-,yes,yes,no,2.0,3.0,3.0,2.0,2.0,2.0,8.0,9.0,9.0,9.0,True
142,GP,F,15.0,urban,>3,4.0,4.0,teacher,services,1.0,3.0,0.0,no,yes,yes,yes,yes,,yes,no,4.0,2.0,2.0,1.0,1.0,5.0,2.0,9.0,11.0,11.0,True
143,GP,F,16.0,urban,<=3,1.0,1.0,at_home,at_home,1.0,1.0,,no,no,no,no,yes,yes,yes,no,3.0,4.0,4.0,3.0,,,2.0,14.0,14.0,13.0,True
144,GP,M,17.0,urban,>3,2.0,1.0,other,other,1.0,1.0,3.0,no,yes,no,no,yes,yes,yes,no,5.0,4.0,5.0,1.0,2.0,5.0,,5.0,0.0,0.0,True
145,GP,F,15.0,urban,>3,1.0,1.0,-,services,1.0,2.0,0.0,no,yes,yes,no,yes,,yes,no,4.0,4.0,2.0,1.0,2.0,5.0,0.0,8.0,11.0,11.0,True
146,GP,F,15.0,urban,>3,,,health,services,1.0,2.0,,no,yes,no,no,yes,yes,yes,no,3.0,3.0,2.0,1.0,1.0,3.0,0.0,6.0,7.0,0.0,True
147,GP,F,15.0,urban,>3,1.0,2.0,at_home,other,1.0,2.0,0.0,no,yes,yes,no,no,yes,yes,no,4.0,3.0,2.0,1.0,1.0,5.0,2.0,10.0,11.0,11.0,True
148,GP,M,16.0,urban,>3,4.0,4.0,teacher,teacher,1.0,1.0,0.0,no,yes,no,no,,no,yes,yes,3.0,3.0,,2.0,1.0,5.0,0.0,7.0,,0.0,True
149,GP,M,15.0,urban,<=3,2.0,1.0,services,other,4.0,1.0,3.0,no,no,no,no,yes,yes,,no,4.0,5.0,5.0,2.0,5.0,5.0,0.0,8.0,9.0,10.0,False
150,GP,M,18.0,urban,<=3,1.0,1.0,other,other,1.0,1.0,3.0,no,no,no,no,yes,no,yes,yes,2.0,3.0,5.0,2.0,5.0,4.0,0.0,6.0,5.0,0.0,True
151,GP,M,16.0,urban,,2.0,1.0,at_home,other,1.0,,1.0,no,no,no,yes,yes,yes,no,yes,4.0,4.0,4.0,3.0,5.0,5.0,6.0,12.0,13.0,14.0,True
152,GP,F,,rural,,3.0,3.0,services,services,2.0,3.0,2.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,2.0,1.0,2.0,3.0,3.0,8.0,10.0,10.0,10.0,True
153,GP,M,19.0,urban,>3,3.0,2.0,services,at_home,1.0,,3.0,no,yes,no,no,yes,no,yes,yes,4.0,5.0,4.0,1.0,1.0,4.0,0.0,5.0,0.0,0.0,True
154,GP,F,,urban,>3,4.0,4.0,other,teacher,1.0,1.0,0.0,yes,yes,,no,yes,yes,no,yes,4.0,2.0,1.0,1.0,1.0,,0.0,11.0,11.0,12.0,True
155,GP,M,15.0,rural,>3,2.0,3.0,at_home,services,,2.0,0.0,yes,no,yes,yes,yes,yes,no,no,4.0,4.0,4.0,1.0,1.0,1.0,2.0,11.0,8.0,8.0,True
156,GP,M,17.0,rural,<=3,1.0,2.0,other,other,1.0,1.0,0.0,no,no,no,no,yes,yes,no,no,2.0,2.0,2.0,3.0,3.0,5.0,,16.0,12.0,13.0,True
157,GP,F,18.0,rural,>3,1.0,1.0,at_home,other,3.0,1.0,3.0,no,yes,no,yes,no,,no,no,5.0,2.0,,1.0,5.0,4.0,6.0,9.0,8.0,10.0,True
158,GP,M,16.0,rural,>3,2.0,2.0,at_home,other,3.0,1.0,0.0,no,no,no,no,no,yes,no,no,4.0,2.0,2.0,1.0,2.0,3.0,2.0,17.0,15.0,,True
159,,M,16.0,urban,>3,3.0,3.0,other,services,1.0,2.0,1.0,no,yes,yes,no,yes,yes,yes,yes,4.0,5.0,5.0,4.0,4.0,5.0,4.0,10.0,12.0,12.0,True
160,GP,M,17.0,rural,<=3,2.0,1.0,at_home,other,2.0,1.0,2.0,no,no,no,yes,yes,no,yes,yes,3.0,3.0,2.0,2.0,2.0,5.0,0.0,7.0,6.0,0.0,True
161,GP,M,15.0,rural,>3,3.0,2.0,other,other,2.0,2.0,2.0,yes,-,no,no,yes,yes,yes,yes,4.0,4.0,4.0,1.0,4.0,3.0,6.0,5.0,9.0,7.0,True
162,GP,M,16.0,urban,<=3,1.0,2.0,-,other,2.0,1.0,1.0,no,no,no,yes,yes,yes,no,no,4.0,4.0,4.0,2.0,4.0,5.0,0.0,7.0,0.0,0.0,True
163,GP,M,17.0,,>3,1.0,3.0,at_home,services,1.0,1.0,0.0,no,no,no,no,yes,no,yes,no,,3.0,3.0,1.0,4.0,2.0,2.0,10.0,10.0,10.0,True
164,GP,M,17.0,rural,<=3,1.0,1.0,other,services,4.0,2.0,3.0,no,no,no,yes,yes,,no,yes,5.0,3.0,5.0,1.0,5.0,5.0,0.0,5.0,8.0,7.0,True
165,GP,M,16.0,urban,>3,3.0,2.0,services,services,2.0,1.0,1.0,no,yes,no,yes,no,no,no,no,4.0,5.0,2.0,1.0,1.0,2.0,16.0,12.0,11.0,12.0,True
166,GP,M,16.0,urban,>3,2.0,2.0,,,1.0,2.0,0.0,no,no,no,no,yes,no,yes,,4.0,3.0,5.0,2.0,4.0,4.0,4.0,,10.0,10.0,
167,GP,F,16.0,urban,>3,4.0,2.0,health,services,1.0,2.0,0.0,no,no,yes,no,yes,yes,yes,yes,4.0,2.0,3.0,1.0,1.0,3.0,0.0,14.0,15.0,16.0,True
168,GP,F,16.0,urban,>3,2.0,2.0,other,other,1.0,2.0,0.0,no,yes,yes,no,no,,yes,no,5.0,1.0,5.0,1.0,1.0,4.0,0.0,6.0,7.0,0.0,True
169,GP,F,16.0,urban,>3,4.0,4.0,health,health,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,yes,4.0,4.0,2.0,1.0,1.0,3.0,0.0,14.0,14.0,14.0,True
170,GP,M,16.0,urban,>3,3.0,,,other,3.0,1.0,2.0,no,yes,no,yes,no,yes,yes,no,3.0,4.0,5.0,2.0,4.0,2.0,0.0,6.0,5.0,0.0,True
171,GP,M,16.0,urban,>3,1.0,0.0,other,other,2.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,3.0,2.0,1.0,1.0,3.0,2.0,13.0,15.0,16.0,True
172,GP,M,17.0,urban,<=3,4.0,4.0,teacher,other,1.0,2.0,0.0,no,yes,yes,,yes,,yes,no,4.0,4.0,4.0,1.0,3.0,5.0,0.0,,11.0,10.0,True
173,GP,F,16.0,urban,>3,1.0,3.0,at_home,services,1.0,2.0,3.0,no,no,no,yes,no,yes,yes,yes,4.0,3.0,5.0,1.0,1.0,3.0,0.0,8.0,7.0,0.0,True
174,GP,F,16.0,urban,<=3,3.0,3.0,other,other,2.0,2.0,,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,5.0,1.0,1.0,4.0,4.0,10.0,11.0,9.0,True
175,GP,M,17.0,urban,<=3,4.0,,teacher,other,2.0,2.0,0.0,no,no,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,4.0,4.0,,4.0,10.0,9.0,9.0,True
176,Missing,F,16.0,urban,>3,2.0,2.0,services,other,2.0,2.0,0.0,no,no,yes,yes,no,yes,yes,no,3.0,4.0,4.0,1.0,4.0,5.0,2.0,13.0,13.0,11.0,True
177,Missing,M,,urban,>3,3.0,3.0,other,other,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,,4.0,1.0,4.0,4.0,4.0,6.0,5.0,6.0,True
178,GP,M,16.0,rural,>3,4.0,2.0,teacher,services,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3.0,3.0,,4.0,3.0,10.0,10.0,8.0,9.0,True
179,GP,M,17.0,urban,>3,4.0,3.0,other,other,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,2.0,3.0,1.0,1.0,2.0,4.0,10.0,10.0,11.0,True
180,GP,M,16.0,urban,>3,4.0,3.0,teacher,-,1.0,2.0,0.0,no,yes,yes,yes,yes,yes,,no,3.0,4.0,3.0,2.0,3.0,3.0,10.0,9.0,8.0,8.0,True
181,GP,M,16.0,urban,>3,,3.0,services,Missing,1.0,2.0,0.0,,no,yes,,yes,yes,yes,yes,,2.0,3.0,1.0,2.0,3.0,2.0,12.0,13.0,12.0,True
182,GP,F,,urban,>3,2.0,4.0,services,services,1.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,4.0,2.0,2.0,3.0,5.0,0.0,16.0,17.0,17.0,True
183,GP,F,17.0,urban,<=3,3.0,3.0,other,other,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,3.0,3.0,2.0,3.0,,56.0,9.0,9.0,8.0,True
184,GP,-,16.0,urban,>3,3.0,2.0,other,other,1.0,2.0,0.0,no,yes,yes,no,yes,,yes,no,1.0,2.0,2.0,1.0,2.0,1.0,14.0,12.0,13.0,12.0,True
185,GP,M,17.0,urban,>3,3.0,3.0,services,services,1.0,2.0,0.0,Missing,yes,no,yes,yes,yes,yes,yes,4.0,3.0,4.0,2.0,3.0,4.0,12.0,12.0,12.0,11.0,True
186,GP,M,16.0,urban,,1.0,2.0,services,services,1.0,1.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,3.0,3.0,3.0,,2.0,3.0,2.0,11.0,12.0,,True
187,GP,M,16.0,urban,<=3,,1.0,other,other,1.0,2.0,0.0,no,no,yes,yes,yes,yes,yes,yes,4.0,2.0,,1.0,2.0,,,15.0,15.0,15.0,True
188,GP,F,17.0,urban,>3,3.0,3.0,health,other,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,3.0,3.0,,1.0,3.0,3.0,6.0,8.0,7.0,9.0,False
189,GP,M,17.0,rural,>3,1.0,2.0,at_home,other,1.0,2.0,0.0,no,no,no,no,yes,yes,no,no,3.0,1.0,3.0,1.0,,3.0,4.0,8.0,9.0,10.0,True
190,GP,F,16.0,urban,>3,,3.0,services,services,1.0,2.0,0.0,no,,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,2.0,10.0,11.0,12.0,13.0,True
191,GP,F,17.0,urban,>3,1.0,1.0,-,services,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,3.0,0.0,8.0,8.0,9.0,True
192,GP,M,17.0,urban,>3,1.0,2.0,at_home,services,2.0,2.0,0.0,no,no,yes,yes,no,yes,yes,no,4.0,4.0,4.0,4.0,5.0,5.0,12.0,,8.0,8.0,True
193,GP,M,16.0,rural,>3,3.0,3.0,services,services,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,3.0,4.0,5.0,8.0,8.0,9.0,10.0,True
194,GP,M,16.0,urban,>3,2.0,,other,other,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,3.0,0.0,13.0,14.0,14.0,True
195,GP,F,17.0,urban,<=3,2.0,4.0,services,services,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,-,4.0,3.0,2.0,1.0,1.0,5.0,0.0,14.0,15.0,15.0,True
