,school,sex,age,address,famsize,mothers-education,fathers-education,mothers-job,fathers-job,living-distance-from-school,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,weekday-alcohol-consumption,weekend-alcohol-consumption,health,absences,G1,G2,G3,parents-live-together
196,GP,M,17.0,urban,>3,4.0,4.0,-,teacher,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,2.0,3.0,1.0,2.0,5.0,4.0,17.0,15.0,16.0,True
197,,M,16.0,rural,<=3,3.0,3.0,teacher,other,3.0,1.0,0.0,,yes,yes,yes,yes,yes,yes,no,3.0,3.0,4.0,,5.0,3.0,8.0,9.0,9.0,10.0,True
198,Missing,F,17.0,urban,>3,4.0,4.0,services,teacher,2.0,1.0,1.0,no,yes,no,no,yes,,yes,no,4.0,2.0,4.0,2.0,,2.0,24.0,18.0,18.0,18.0,True
199,Missing,F,16.0,urban,<=3,4.0,4.0,teacher,teacher,1.0,2.0,,no,yes,yes,no,yes,yes,yes,no,4.0,5.0,2.0,1.0,2.0,3.0,0.0,9.0,9.0,10.0,True
200,GP,F,16.0,urban,>3,4.0,3.0,health,other,,2.0,0.0,no,yes,,yes,yes,yes,yes,no,4.0,3.0,5.0,1.0,5.0,,2.0,16.0,16.0,16.0,True
201,GP,F,16.0,urban,>3,,3.0,other,other,1.0,2.0,0.0,yes,yes,yes,yes,yes,yes,no,no,4.0,4.0,3.0,1.0,3.0,4.0,6.0,8.0,10.0,10.0,True
202,GP,,17.0,urban,,1.0,1.0,Missing,other,1.0,2.0,0.0,no,yes,yes,no,no,yes,no,no,4.0,4.0,4.0,1.0,,1.0,4.0,9.0,9.0,10.0,True
203,GP,F,17.0,rural,>3,2.0,2.0,other,other,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,3.0,2.0,1.0,2.0,3.0,18.0,7.0,6.0,6.0,True
204,GP,F,16.0,rural,>3,2.0,2.0,services,services,2.0,4.0,0.0,no,yes,yes,yes,no,yes,yes,no,,3.0,5.0,1.0,1.0,5.0,6.0,10.0,10.0,11.0,True
205,GP,F,17.0,urban,>3,3.0,4.0,at_home,services,1.0,3.0,1.0,no,yes,yes,no,yes,yes,,yes,4.0,4.0,3.0,3.0,4.0,5.0,28.0,10.0,9.0,,True
206,GP,F,16.0,urban,>3,3.0,1.0,services,other,,2.0,3.0,no,yes,yes,no,yes,yes,yes,no,2.0,3.0,3.0,2.0,2.0,4.0,5.0,7.0,7.0,7.0,False
207,GP,F,16.0,,>3,4.0,3.0,teacher,other,1.0,,,no,no,yes,yes,yes,yes,yes,yes,1.0,3.0,2.0,1.0,1.0,1.0,10.0,11.0,12.0,13.0,True
208,GP,F,16.0,urban,>3,1.0,1.0,at_home,other,2.0,1.0,0.0,no,yes,yes,no,yes,yes,no,,4.0,3.0,2.0,1.0,4.0,5.0,6.0,9.0,9.0,10.0,True
209,GP,F,17.0,rural,>3,4.0,3.0,teacher,other,2.0,3.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,4.0,2.0,1.0,1.0,4.0,6.0,7.0,7.0,7.0,True
210,GP,F,19.0,urban,>3,3.0,3.0,,other,1.0,4.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,,3.0,1.0,2.0,3.0,10.0,8.0,,8.0,True
211,GP,M,17.0,urban,<=3,4.0,4.0,services,other,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,yes,5.0,3.0,5.0,,5.0,3.0,13.0,12.0,12.0,13.0,True
212,GP,F,,urban,>3,2.0,2.0,other,other,,2.0,0.0,yes,yes,yes,no,yes,yes,yes,no,3.0,3.0,4.0,1.0,,4.0,0.0,12.0,13.0,14.0,False
213,GP,M,18.0,urban,>3,2.0,2.0,services,other,,2.0,1.0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,4.0,2.0,4.0,5.0,15.0,6.0,7.0,8.0,
214,GP,F,17.0,rural,<=3,4.0,4.0,services,other,1.0,1.0,0.0,no,yes,yes,no,yes,yes,no,no,5.0,,1.0,1.0,2.0,3.0,12.0,8.0,10.0,10.0,True
215,GP,F,17.0,urban,<=3,3.0,2.0,other,other,2.0,2.0,0.0,no,,yes,no,yes,,yes,no,4.0,4.0,4.0,1.0,3.0,1.0,2.0,14.0,15.0,15.0,True
216,GP,F,17.0,urban,>3,4.0,3.0,,other,1.0,2.0,2.0,no,no,yes,no,yes,yes,yes,yes,3.0,4.0,5.0,2.0,4.0,1.0,22.0,6.0,6.0,4.0,True
217,GP,M,18.0,urban,<=3,3.0,3.0,services,health,1.0,2.0,1.0,no,,yes,no,yes,yes,yes,no,3.0,,4.0,,4.0,4.0,13.0,6.0,6.0,8.0,True
218,GP,F,17.0,urban,>3,2.0,3.0,at_home,other,2.0,1.0,0.0,no,yes,yes,no,yes,yes,no,no,3.0,3.0,3.0,1.0,4.0,3.0,3.0,7.0,7.0,8.0,True
219,GP,F,17.0,urban,>3,2.0,2.0,at_home,at_home,1.0,3.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,4.0,4.0,9.0,10.0,10.0,True
220,GP,F,17.0,rural,>3,2.0,1.0,at_home,services,,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2.0,5.0,1.0,2.0,5.0,2.0,6.0,6.0,6.0,True
221,GP,F,17.0,urban,>3,1.0,1.0,at_home,other,1.0,3.0,1.0,no,yes,no,yes,yes,yes,no,yes,4.0,3.0,4.0,1.0,1.0,5.0,0.0,6.0,5.0,0.0,True
222,GP,,16.0,urban,>3,2.0,3.0,services,teacher,1.0,2.0,0.0,yes,no,no,no,yes,yes,,no,2.0,3.0,1.0,1.0,1.0,3.0,2.0,16.0,16.0,17.0,True
223,GP,-,18.0,urban,>3,2.0,2.0,other,other,2.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,3.0,3.0,3.0,5.0,5.0,4.0,0.0,12.0,13.0,13.0,True
224,GP,F,16.0,urban,>3,4.0,4.0,teacher,services,1.0,3.0,0.0,no,yes,no,yes,no,yes,yes,no,5.0,,2.0,1.0,1.0,5.0,0.0,13.0,13.0,14.0,True
225,GP,F,18.0,rural,>3,3.0,1.0,other,other,,2.0,,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,3.0,1.0,1.0,4.0,16.0,9.0,8.0,,True
226,GP,F,17.0,urban,>3,3.0,2.0,other,other,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,5.0,3.0,4.0,1.0,3.0,3.0,10.0,16.0,15.0,15.0,
227,GP,M,17.0,urban,<=3,2.0,3.0,services,services,1.0,2.0,0.0,,yes,yes,no,no,yes,yes,no,,3.0,3.0,1.0,3.0,3.0,2.0,12.0,11.0,12.0,True
228,GP,M,,urban,<=3,,1.0,at_home,other,4.0,2.0,0.0,yes,yes,yes,yes,yes,yes,,yes,4.0,3.0,2.0,,5.0,3.0,14.0,10.0,8.0,9.0,True
229,GP,F,17.0,,>3,,,other,other,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,yes,3.0,2.0,3.0,1.0,2.0,3.0,10.0,12.0,10.0,12.0,False
230,GP,,17.0,urban,<=3,4.0,3.0,health,,1.0,2.0,0.0,no,no,no,yes,yes,-,yes,yes,3.0,2.0,3.0,1.0,2.0,3.0,14.0,13.0,13.0,14.0,True
231,GP,M,17.0,rural,>3,2.0,2.0,other,other,2.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,no,,5.0,2.0,1.0,,1.0,4.0,11.0,11.0,11.0,True
232,GP,M,17.0,urban,>3,4.0,4.0,teacher,teacher,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,yes,4.0,5.0,,1.0,3.0,2.0,14.0,11.0,9.0,9.0,True
233,GP,M,16.0,urban,>3,4.0,4.0,health,other,1.0,,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,2.0,4.0,2.0,4.0,1.0,2.0,14.0,13.0,13.0,True
234,GP,M,16.0,urban,<=3,,1.0,other,other,,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,3.0,4.0,2.0,1.0,1.0,5.0,18.0,9.0,7.0,6.0,True
235,GP,M,16.0,urban,>3,3.0,2.0,at_home,other,,3.0,0.0,,no,no,yes,yes,yes,yes,yes,5.0,3.0,,1.0,,2.0,10.0,11.0,9.0,10.0,True
236,Missing,M,17.0,urban,<=3,2.0,2.0,other,other,1.0,2.0,0.0,no,no,yes,yes,no,yes,yes,yes,4.0,4.0,2.0,5.0,5.0,4.0,4.0,14.0,13.0,13.0,True
237,GP,F,16.0,,>3,2.0,,other,other,1.0,1.0,0.0,no,no,no,no,yes,,yes,yes,4.0,5.0,2.0,1.0,1.0,5.0,20.0,13.0,12.0,12.0,True
238,GP,F,17.0,rural,>3,2.0,1.0,at_home,services,3.0,,0.0,no,no,no,yes,yes,yes,no,no,2.0,1.0,1.0,1.0,1.0,3.0,2.0,13.0,11.0,11.0,True
239,GP,M,18.0,urban,>3,2.0,2.0,other,services,,2.0,1.0,no,no,no,no,yes,no,yes,no,,5.0,4.0,3.0,5.0,2.0,0.0,7.0,7.0,0.0,True
240,GP,M,17.0,urban,<=3,4.0,3.0,health,other,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,2.0,5.0,5.0,1.0,4.0,5.0,14.0,12.0,12.0,12.0,True
241,GP,M,17.0,rural,<=3,4.0,4.0,teacher,other,2.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,3.0,3.0,3.0,,3.0,4.0,2.0,10.0,11.0,12.0,False
242,GP,M,16.0,urban,<=3,4.0,3.0,teacher,other,1.0,1.0,0.0,,,no,yes,no,yes,yes,no,5.0,4.0,5.0,1.0,1.0,3.0,0.0,6.0,0.0,0.0,True
243,GP,,16.0,urban,>3,4.0,4.0,services,services,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,2.0,1.0,2.0,5.0,0.0,13.0,12.0,12.0,True
244,GP,F,18.0,urban,>3,2.0,1.0,other,other,2.0,3.0,0.0,,yes,yes,no,-,yes,yes,yes,4.0,4.0,4.0,1.0,1.0,3.0,0.0,7.0,0.0,0.0,True
245,GP,M,16.0,urban,>3,,1.0,other,other,3.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,,4.0,6.0,18.0,18.0,18.0,True
246,GP,M,17.0,urban,>3,2.0,3.0,other,other,2.0,,0.0,no,no,no,no,yes,yes,yes,no,5.0,2.0,2.0,1.0,1.0,2.0,4.0,12.0,12.0,13.0,True
247,GP,M,22.0,urban,>3,3.0,1.0,services,services,1.0,1.0,3.0,no,no,no,no,no,no,yes,yes,5.0,4.0,,5.0,5.0,1.0,16.0,6.0,8.0,8.0,True
248,GP,M,18.0,rural,<=3,3.0,3.0,other,services,1.0,2.0,1.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,3.0,1.0,3.0,5.0,8.0,3.0,,5.0,True
249,GP,M,16.0,urban,,0.0,2.0,other,other,1.0,1.0,0.0,no,no,yes,no,no,yes,yes,,4.0,3.0,2.0,2.0,4.0,5.0,,13.0,15.0,15.0,True
250,GP,M,18.0,urban,>3,3.0,2.0,services,other,2.0,1.0,,no,no,no,no,yes,no,yes,no,4.0,4.0,5.0,2.0,4.0,5.0,0.0,6.0,8.0,8.0,True
251,GP,M,16.0,urban,>3,3.0,3.0,at_home,other,3.0,2.0,0.0,yes,yes,no,no,no,yes,yes,no,5.0,3.0,3.0,1.0,3.0,2.0,6.0,,10.0,10.0,True
252,GP,M,18.0,urban,>3,2.0,1.0,services,services,1.0,1.0,1.0,no,no,no,no,,no,yes,no,3.0,2.0,5.0,2.0,5.0,5.0,4.0,6.0,9.0,8.0,True
253,GP,M,16.0,rural,>3,2.0,1.0,,other,2.0,1.0,0.0,no,no,no,yes,no,yes,no,no,3.0,3.0,2.0,1.0,3.0,3.0,0.0,8.0,9.0,8.0,True
254,GP,M,,rural,>3,2.0,1.0,other,other,1.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,4.0,2.0,2.0,4.0,5.0,0.0,8.0,12.0,12.0,True
255,GP,,17.0,urban,<=3,1.0,1.0,health,other,2.0,1.0,1.0,no,yes,no,yes,yes,yes,yes,no,4.0,4.0,4.0,1.0,2.0,5.0,2.0,7.0,9.0,8.0,
256,GP,F,17.0,urban,<=3,4.0,,teacher,services,1.0,4.0,0.0,no,yes,yes,yes,yes,yes,yes,,4.0,2.0,3.0,1.0,1.0,4.0,6.0,14.0,12.0,,True
257,GP,M,19.0,urban,<=3,4.0,3.0,services,at_home,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,1.0,1.0,1.0,1.0,12.0,11.0,11.0,11.0,False
258,GP,M,18.0,urban,>3,2.0,1.0,other,other,1.0,2.0,0.0,,no,no,yes,yes,,yes,no,5.0,2.0,4.0,1.0,2.0,4.0,8.0,15.0,14.0,14.0,
259,GP,-,17.0,urban,<=3,2.0,2.0,services,services,1.0,4.0,0.0,no,no,yes,yes,yes,yes,yes,yes,3.0,4.0,1.0,1.0,1.0,2.0,0.0,10.0,9.0,0.0,True
260,GP,F,,urban,>3,4.0,3.0,services,other,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,yes,3.0,1.0,,1.0,3.0,2.0,21.0,17.0,18.0,18.0,True
261,GP,M,,urban,>3,4.0,3.0,teacher,other,1.0,2.0,0.0,no,yes,yes,no,no,yes,yes,no,4.0,3.0,,1.0,1.0,3.0,2.0,8.0,8.0,8.0,
262,GP,M,18.0,rural,>3,3.0,2.0,other,other,1.0,3.0,0.0,no,no,no,yes,no,yes,no,no,5.0,3.0,2.0,1.0,1.0,3.0,1.0,13.0,12.0,12.0,True
263,GP,F,17.0,urban,>3,3.0,3.0,other,other,1.0,3.0,0.0,no,no,no,yes,no,yes,no,no,3.0,2.0,3.0,1.0,1.0,4.0,4.0,10.0,9.0,9.0,True
264,GP,F,18.0,urban,>3,2.0,,at_home,services,1.0,3.0,0.0,no,yes,yes,yes,yes,,yes,yes,4.0,3.0,3.0,1.0,1.0,3.0,0.0,9.0,10.0,0.0,True
265,GP,M,18.0,rural,<=3,3.0,4.0,other,other,2.0,2.0,0.0,no,yes,yes,yes,yes,yes,,no,4.0,2.0,5.0,3.0,4.0,1.0,13.0,17.0,17.0,17.0,False
266,GP,M,17.0,,>3,3.0,1.0,services,other,1.0,2.0,0.0,no,no,yes,yes,yes,yes,yes,yes,5.0,4.0,4.0,3.0,4.0,5.0,2.0,,9.0,10.0,True
267,GP,,18.0,rural,>3,4.0,4.0,teacher,other,2.0,2.0,0.0,no,no,,yes,yes,yes,yes,no,4.0,3.0,4.0,2.0,2.0,4.0,8.0,12.0,10.0,11.0,
268,GP,M,18.0,urban,>3,4.0,2.0,health,other,1.0,2.0,0.0,,yes,yes,,yes,yes,yes,yes,5.0,4.0,5.0,1.0,3.0,5.0,10.0,,9.0,10.0,True
269,GP,F,,rural,>3,2.0,1.0,other,other,2.0,2.0,0.0,no,yes,no,no,yes,no,yes,yes,4.0,3.0,5.0,1.0,2.0,,0.0,6.0,0.0,0.0,True
270,GP,F,19.0,urban,>3,,3.0,other,services,,2.0,2.0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,5.0,3.0,3.0,5.0,15.0,9.0,9.0,9.0,True
271,GP,F,18.0,urban,>3,2.0,3.0,other,services,1.0,4.0,0.0,-,yes,yes,yes,yes,yes,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,4.0,15.0,14.0,14.0,True
272,GP,F,,urban,<=3,1.0,,other,other,2.0,2.0,0.0,no,yes,yes,,no,yes,no,no,4.0,4.0,3.0,1.0,1.0,3.0,2.0,,11.0,11.0,True
273,GP,M,17.0,rural,>3,1.0,2.0,at_home,at_home,1.0,2.0,0.0,no,yes,yes,yes,no,yes,no,yes,3.0,5.0,2.0,2.0,2.0,1.0,2.0,15.0,14.0,14.0,True
274,GP,F,17.0,urban,>3,2.0,,at_home,health,2.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,yes,4.0,3.0,3.0,1.0,1.0,1.0,2.0,10.0,10.0,10.0,True
275,GP,F,17.0,urban,<=3,2.0,2.0,services,other,2.0,2.0,0.0,yes,yes,yes,no,yes,yes,yes,yes,4.0,4.0,4.0,2.0,3.0,5.0,6.0,12.0,12.0,12.0,True
276,GP,F,18.0,,>3,3.0,,other,services,2.0,2.0,0.0,,no,no,no,no,no,yes,yes,4.0,1.0,1.0,1.0,1.0,5.0,75.0,10.0,9.0,9.0,False
277,GP,M,18.0,urban,>3,4.0,4.0,teacher,services,2.0,1.0,0.0,no,no,yes,yes,yes,yes,yes,no,3.0,2.0,4.0,1.0,4.0,3.0,22.0,9.0,,9.0,True
278,GP,F,18.0,urban,>3,4.0,4.0,health,health,1.0,2.0,1.0,yes,yes,no,yes,yes,yes,yes,yes,2.0,4.0,4.0,1.0,1.0,4.0,15.0,9.0,8.0,8.0,True
279,GP,M,18.0,urban,<=3,4.0,3.0,teacher,services,2.0,1.0,0.0,no,no,yes,yes,,yes,yes,,4.0,2.0,3.0,1.0,2.0,1.0,8.0,10.0,11.0,10.0,True
280,GP,M,17.0,urban,<=3,4.0,1.0,services,other,2.0,1.0,,no,no,yes,yes,yes,yes,yes,yes,4.0,5.0,4.0,2.0,4.0,,30.0,8.0,8.0,8.0,False
281,GP,M,17.0,urban,<=3,3.0,2.0,teacher,services,1.0,1.0,1.0,no,no,no,no,yes,yes,yes,no,4.0,4.0,4.0,3.0,4.0,3.0,19.0,11.0,9.0,10.0,False
282,GP,F,,rural,<=3,1.0,1.0,,other,2.0,4.0,0.0,no,yes,yes,yes,,yes,no,no,5.0,2.0,2.0,1.0,1.0,3.0,1.0,12.0,,12.0,True
283,GP,F,,urban,>3,1.0,1.0,other,other,2.0,2.0,0.0,yes,no,no,yes,,yes,yes,no,5.0,4.0,4.0,1.0,1.0,4.0,4.0,8.0,9.0,10.0,True
284,GP,F,17.0,urban,>3,2.0,2.0,other,other,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,4.0,5.0,1.0,2.0,,4.0,10.0,9.0,11.0,True
285,GP,M,17.0,urban,>3,1.0,1.0,other,other,1.0,2.0,0.0,no,no,yes,no,-,yes,yes,no,4.0,3.0,3.0,1.0,2.0,4.0,2.0,12.0,10.0,11.0,True
286,GP,F,18.0,urban,>3,2.0,2.0,at_home,at_home,1.0,3.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,3.0,3.0,,2.0,2.0,5.0,18.0,18.0,19.0,True
287,GP,F,17.0,urban,>3,1.0,1.0,services,teacher,1.0,3.0,0.0,no,yes,yes,no,yes,yes,yes,no,,3.0,3.0,1.0,1.0,,6.0,,12.0,,True
288,GP,M,18.0,urban,>3,2.0,1.0,services,services,1.0,3.0,0.0,no,no,yes,yes,yes,yes,yes,no,4.0,2.0,4.0,1.0,3.0,2.0,6.0,15.0,14.0,14.0,True
289,GP,M,18.0,urban,<=3,4.0,4.0,teacher,teacher,1.0,2.0,0.0,no,yes,yes,,yes,yes,yes,no,5.0,4.0,3.0,1.0,1.0,2.0,9.0,15.0,13.0,15.0,False
290,GP,M,18.0,urban,>3,4.0,2.0,teacher,other,1.0,2.0,0.0,no,,,yes,yes,yes,yes,yes,,3.0,2.0,1.0,4.0,5.0,11.0,12.0,11.0,11.0,True
291,GP,F,17.0,urban,>3,4.0,3.0,health,services,1.0,3.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,2.0,2.0,1.0,2.0,3.0,0.0,15.0,15.0,15.0,True
292,GP,,18.0,urban,<=3,2.0,1.0,services,at_home,1.0,2.0,1.0,no,no,no,no,yes,yes,yes,yes,5.0,,3.0,1.0,1.0,5.0,12.0,12.0,12.0,13.0,True
293,,F,17.0,rural,<=3,3.0,1.0,services,other,2.0,4.0,0.0,no,yes,yes,no,yes,yes,no,no,3.0,1.0,2.0,1.0,1.0,3.0,6.0,18.0,,18.0,True
294,GP,M,18.0,rural,<=3,3.0,2.0,services,other,2.0,3.0,0.0,no,yes,yes,yes,yes,yes,yes,no,5.0,4.0,2.0,1.0,,4.0,8.0,14.0,13.0,14.0,True
