,school,sex,age,address,famsize,mothers-education,fathers-education,mothers-job,fathers-job,living-distance-from-school,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,weekday-alcohol-consumption,weekend-alcohol-consumption,health,absences,G1,G2,G3,parents-live-together
295,GP,M,17.0,urban,>3,3.0,3.0,health,other,1.0,1.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,3.0,5.0,4.0,14.0,12.0,11.0,True
296,GP,F,19.0,urban,>3,4.0,4.0,health,other,2.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,no,2.0,3.0,4.0,2.0,3.0,2.0,0.0,10.0,9.0,0.0,True
297,GP,F,18.0,urban,<=3,4.0,3.0,other,other,2.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,yes,4.0,4.0,5.0,1.0,2.0,2.0,10.0,10.0,8.0,8.0,True
298,GP,F,18.0,urban,>3,4.0,3.0,other,other,1.0,4.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,3.0,0.0,,13.0,14.0,True
299,GP,M,18.0,urban,<=3,4.0,4.0,teacher,teacher,1.0,1.0,0.0,no,yes,yes,no,yes,yes,yes,yes,1.0,4.0,2.0,2.0,2.0,1.0,5.0,,15.0,16.0,True
300,GP,F,18.0,urban,<=3,4.0,4.0,health,other,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,2.0,4.0,1.0,1.0,4.0,14.0,12.0,10.0,11.0,False
301,GP,M,17.0,urban,<=3,4.0,4.0,other,teacher,2.0,1.0,0.0,no,no,yes,no,yes,yes,yes,no,4.0,1.0,1.0,2.0,2.0,5.0,0.0,11.0,11.0,10.0,True
302,GP,F,17.0,urban,>3,4.0,2.0,other,other,2.0,3.0,0.0,no,yes,yes,no,yes,yes,yes,no,,3.0,3.0,1.0,1.0,3.0,0.0,15.0,12.0,14.0,True
303,GP,F,,urban,>3,3.0,2.0,health,health,1.0,4.0,0.0,no,yes,yes,yes,no,yes,yes,no,5.0,2.0,,1.0,2.0,5.0,0.0,17.0,17.0,18.0,True
304,GP,M,19.0,urban,>3,3.0,3.0,other,other,1.0,2.0,1.0,no,yes,no,yes,yes,yes,yes,yes,4.0,4.0,4.0,1.0,1.0,3.0,20.0,15.0,14.0,13.0,True
305,GP,F,18.0,urban,>3,2.0,4.0,services,at_home,1.0,2.0,1.0,no,yes,yes,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,,8.0,14.0,12.0,12.0,True
306,GP,M,20.0,,>3,3.0,2.0,services,other,,1.0,0.0,no,,no,yes,yes,yes,,no,5.0,5.0,3.0,,1.0,5.0,0.0,17.0,18.0,18.0,False
307,GP,M,19.0,urban,>3,4.0,4.0,teacher,services,2.0,1.0,1.0,no,yes,yes,no,yes,yes,yes,yes,4.0,3.0,4.0,1.0,,4.0,38.0,8.0,9.0,8.0,True
308,GP,M,19.0,rural,>3,3.0,3.0,other,services,1.0,2.0,1.0,no,no,no,yes,yes,yes,no,yes,4.0,5.0,3.0,1.0,2.0,5.0,0.0,15.0,12.0,12.0,True
309,GP,F,19.0,urban,<=3,1.0,1.0,at_home,other,1.0,2.0,1.0,yes,yes,no,yes,no,yes,yes,no,4.0,4.0,3.0,1.0,3.0,3.0,,12.0,10.0,10.0,True
310,GP,F,19.0,urban,<=3,1.0,2.0,services,services,1.0,2.0,1.0,no,no,no,yes,,yes,no,yes,4.0,2.0,,2.0,,3.0,0.0,9.0,9.0,0.0,True
311,GP,F,19.0,urban,>3,2.0,1.0,at_home,other,3.0,2.0,0.0,no,yes,no,no,yes,no,yes,yes,3.0,4.0,,1.0,1.0,2.0,20.0,14.0,12.0,13.0,True
312,GP,,19.0,urban,>3,,2.0,other,services,1.0,,1.0,no,no,,no,no,yes,yes,no,4.0,5.0,2.0,2.0,2.0,4.0,,13.0,11.0,11.0,True
313,,F,19.0,urban,<=3,3.0,2.0,services,other,2.0,2.0,1.0,no,yes,yes,no,no,,yes,yes,4.0,2.0,2.0,1.0,2.0,1.0,22.0,13.0,10.0,11.0,True
314,GP,F,19.0,urban,>3,1.0,1.0,at_home,health,1.0,3.0,2.0,no,no,no,no,,yes,yes,yes,4.0,1.0,2.0,1.0,1.0,3.0,,15.0,13.0,13.0,True
315,GP,F,19.0,rural,>3,2.0,3.0,other,other,1.0,,,no,no,no,no,yes,,yes,yes,4.0,1.0,2.0,1.0,1.0,3.0,40.0,13.0,11.0,,True
316,GP,F,18.0,urban,>3,2.0,1.0,services,other,2.0,2.0,0.0,no,yes,yes,,yes,yes,yes,no,5.0,3.0,3.0,1.0,2.0,1.0,0.0,8.0,8.0,0.0,True
317,GP,F,18.0,urban,>3,4.0,3.0,other,other,1.0,3.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,3.0,4.0,1.0,1.0,5.0,9.0,9.0,10.0,9.0,True
318,GP,F,17.0,rural,>3,3.0,4.0,,services,1.0,3.0,0.0,no,,yes,yes,no,yes,yes,no,4.0,3.0,4.0,2.0,5.0,5.0,0.0,11.0,11.0,10.0,True
319,GP,F,18.0,urban,>3,4.0,4.0,teacher,other,1.0,2.0,0.0,no,,yes,no,yes,yes,yes,no,4.0,4.0,4.0,3.0,3.0,5.0,2.0,11.0,11.0,11.0,True
320,GP,F,17.0,urban,>3,4.0,3.0,services,services,,2.0,0.0,no,yes,yes,no,yes,yes,yes,yes,5.0,2.0,2.0,1.0,2.0,5.0,23.0,13.0,13.0,13.0,False
321,GP,F,17.0,urban,>3,2.0,,other,other,1.0,2.0,0.0,no,yes,no,no,,yes,no,yes,4.0,2.0,2.0,1.0,1.0,3.0,12.0,11.0,9.0,9.0,True
322,GP,F,17.0,rural,<=3,2.0,2.0,services,services,1.0,3.0,0.0,no,yes,yes,yes,yes,yes,yes,no,3.0,3.0,2.0,2.0,2.0,3.0,3.0,11.0,11.0,11.0,True
323,GP,F,17.0,urban,>3,3.0,1.0,services,services,1.0,3.0,0.0,no,yes,no,no,no,yes,yes,no,3.0,4.0,3.0,2.0,3.0,5.0,,12.0,14.0,15.0,True
324,GP,F,,urban,<=3,0.0,2.0,at_home,at_home,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,,3.0,3.0,2.0,3.0,2.0,0.0,16.0,15.0,15.0,True
325,GP,M,18.0,urban,>3,4.0,4.0,other,other,1.0,3.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,2.0,3.0,3.0,9.0,12.0,11.0,True
326,GP,M,17.0,urban,>3,3.0,,other,services,1.0,1.0,,no,no,no,yes,,yes,yes,no,4.0,3.0,5.0,3.0,5.0,5.0,3.0,14.0,15.0,16.0,True
327,GP,M,17.0,rural,>3,2.0,2.0,,other,4.0,1.0,,no,yes,no,no,,yes,yes,no,4.0,4.0,5.0,5.0,5.0,4.0,8.0,11.0,10.0,10.0,True
328,GP,F,17.0,,>3,4.0,4.0,teacher,services,1.0,3.0,,no,yes,yes,yes,yes,yes,yes,no,5.0,4.0,4.0,1.0,3.0,4.0,7.0,10.0,9.0,9.0,True
329,GP,F,17.0,urban,>3,4.0,4.0,teacher,teacher,2.0,3.0,0.0,no,yes,yes,no,no,yes,yes,yes,4.0,3.0,,1.0,2.0,4.0,4.0,14.0,14.0,14.0,True
330,GP,M,18.0,urban,<=3,2.0,2.0,,other,1.0,4.0,0.0,no,yes,,yes,yes,yes,yes,no,4.0,5.0,5.0,2.0,,,2.0,9.0,8.0,8.0,True
331,GP,F,17.0,rural,>3,2.0,4.0,at_home,other,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,4.0,3.0,1.0,1.0,5.0,7.0,12.0,14.0,14.0,True
332,GP,F,18.0,urban,>3,3.0,3.0,services,services,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,3.0,4.0,1.0,1.0,4.0,0.0,7.0,0.0,0.0,
333,GP,F,18.0,urban,<=3,2.0,2.0,other,other,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,yes,4.0,3.0,3.0,1.0,,2.0,0.0,8.0,8.0,0.0,True
334,GP,F,18.0,rural,>3,2.0,2.0,at_home,other,2.0,4.0,0.0,no,no,no,yes,yes,yes,no,no,4.0,4.0,4.0,1.0,1.0,4.0,0.0,10.0,9.0,0.0,True
335,GP,F,17.0,urban,>3,3.0,4.0,services,other,1.0,3.0,0.0,-,no,no,no,yes,,yes,no,4.0,4.0,5.0,1.0,,5.0,16.0,16.0,15.0,15.0,True
336,GP,F,19.0,rural,>3,3.0,1.0,services,at_home,1.0,3.0,1.0,no,no,yes,no,yes,yes,no,no,5.0,4.0,3.0,1.0,2.0,5.0,12.0,14.0,13.0,13.0,False
337,GP,F,17.0,urban,>3,3.0,2.0,other,other,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,,4.0,3.0,2.0,2.0,3.0,,0.0,7.0,8.0,0.0,True
338,GP,F,18.0,urban,<=3,3.0,3.0,services,services,1.0,4.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,3.0,3.0,,1.0,1.0,7.0,16.0,15.0,17.0,True
339,,F,17.0,rural,>3,3.0,2.0,other,other,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,3.0,3.0,2.0,3.0,2.0,4.0,9.0,10.0,10.0,False
340,GP,F,19.0,urban,>3,2.0,1.0,services,services,1.0,3.0,1.0,no,no,yes,yes,yes,yes,yes,yes,4.0,3.0,4.0,1.0,3.0,3.0,4.0,11.0,12.0,11.0,
341,GP,M,18.0,urban,>3,4.0,4.0,teacher,services,1.0,2.0,1.0,no,yes,no,yes,yes,yes,-,no,4.0,3.0,3.0,2.0,2.0,2.0,0.0,10.0,,0.0,True
342,GP,M,18.0,urban,<=3,3.0,4.0,services,other,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,3.0,3.0,1.0,3.0,,11.0,16.0,15.0,15.0,True
343,GP,F,17.0,urban,>3,2.0,2.0,at_home,at_home,1.0,2.0,,no,yes,no,,yes,yes,yes,yes,3.0,3.0,1.0,1.0,2.0,4.0,0.0,9.0,8.0,0.0,False
344,GP,F,18.0,urban,>3,2.0,3.0,at_home,other,1.0,,,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,3.0,4.0,11.0,10.0,10.0,True
345,GP,F,18.0,urban,>3,3.0,2.0,other,services,1.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,4.0,3.0,2.0,3.0,1.0,7.0,13.0,13.0,14.0,True
346,GP,-,18.0,rural,>3,4.0,3.0,teacher,services,1.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,,3.0,2.0,1.0,2.0,4.0,9.0,16.0,15.0,16.0,True
347,GP,M,18.0,urban,>3,4.0,3.0,teacher,other,1.0,3.0,0.0,no,yes,yes,no,yes,yes,yes,yes,5.0,4.0,5.0,2.0,3.0,5.0,0.0,10.0,10.0,9.0,True
348,GP,F,17.0,urban,>3,4.0,3.0,health,other,1.0,3.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,4.0,,1.0,3.0,4.0,0.0,13.0,15.0,15.0,True
349,MS,M,18.0,rural,>3,3.0,2.0,,,2.0,1.0,1.0,no,yes,Missing,no,no,yes,yes,no,2.0,5.0,5.0,5.0,5.0,5.0,10.0,11.0,13.0,13.0,True
350,MS,M,19.0,rural,>3,1.0,1.0,,services,3.0,,3.0,no,no,no,no,yes,yes,yes,no,5.0,4.0,4.0,3.0,3.0,2.0,8.0,8.0,7.0,8.0,True
351,MS,M,17.0,urban,>3,3.0,3.0,health,other,2.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,,4.0,2.0,3.0,3.0,2.0,13.0,13.0,13.0,True
352,MS,M,18.0,urban,<=3,1.0,3.0,at_home,services,1.0,1.0,1.0,no,no,no,no,yes,no,yes,yes,4.0,3.0,3.0,2.0,3.0,3.0,7.0,8.0,7.0,8.0,True
353,MS,M,19.0,rural,>3,1.0,1.0,other,other,3.0,1.0,1.0,,yes,no,,yes,yes,yes,no,4.0,4.0,4.0,3.0,3.0,5.0,,8.0,8.0,8.0,True
354,MS,M,17.0,rural,>3,4.0,3.0,services,other,2.0,2.0,0.0,no,yes,yes,yes,no,yes,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,4.0,13.0,11.0,11.0,True
355,MS,F,18.0,urban,>3,3.0,3.0,services,services,1.0,2.0,0.0,no,yes,no,,yes,yes,no,yes,5.0,3.0,4.0,1.0,1.0,5.0,0.0,10.0,9.0,9.0,True
356,MS,Missing,17.0,rural,>3,4.0,4.0,teacher,services,2.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,,3.0,1.0,2.0,5.0,4.0,12.0,13.0,13.0,True
357,MS,F,,urban,<=3,3.0,2.0,services,other,2.0,2.0,0.0,no,no,no,no,yes,yes,no,yes,1.0,2.0,3.0,1.0,2.0,5.0,2.0,12.0,12.0,11.0,False
358,MS,M,18.0,urban,<=3,1.0,1.0,other,services,2.0,,0.0,no,no,no,no,no,yes,yes,yes,3.0,3.0,2.0,1.0,,3.0,4.0,10.0,10.0,10.0,True
359,MS,F,18.0,urban,<=3,1.0,1.0,at_home,services,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,3.0,2.0,,1.0,4.0,0.0,18.0,16.0,,True
360,MS,F,18.0,rural,<=3,1.0,4.0,at_home,other,3.0,2.0,0.0,no,no,no,no,yes,yes,no,yes,4.0,3.0,4.0,1.0,4.0,5.0,0.0,,13.0,13.0,False
361,MS,M,,rural,<=3,1.0,1.0,-,other,2.0,2.0,1.0,no,no,no,yes,no,no,Missing,no,4.0,4.0,3.0,2.0,3.0,,2.0,13.0,12.0,,True
362,MS,F,18.0,urban,>3,3.0,3.0,services,services,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,2.0,1.0,3.0,3.0,0.0,11.0,11.0,10.0,True
363,MS,F,17.0,urban,<=3,4.0,4.0,at_home,at_home,1.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,2.0,3.0,,1.0,1.0,1.0,0.0,16.0,15.0,15.0,True
364,MS,,17.0,rural,>3,1.0,2.0,other,services,2.0,2.0,0.0,no,no,no,no,no,yes,no,no,3.0,,2.0,1.0,2.0,3.0,0.0,12.0,11.0,12.0,True
365,MS,M,18.0,rural,>3,1.0,3.0,at_home,other,2.0,2.0,0.0,no,yes,yes,no,yes,yes,no,no,,3.0,4.0,2.0,4.0,3.0,4.0,10.0,10.0,10.0,True
366,MS,M,18.0,urban,<=3,4.0,4.0,teacher,services,2.0,3.0,0.0,no,no,yes,no,yes,yes,yes,yes,4.0,2.0,2.0,2.0,2.0,5.0,0.0,13.0,13.0,13.0,True
367,MS,F,17.0,rural,>3,1.0,1.0,other,services,3.0,1.0,1.0,no,,yes,no,yes,yes,yes,yes,5.0,2.0,1.0,1.0,,1.0,0.0,7.0,6.0,0.0,True
368,MS,F,18.0,urban,>3,,3.0,at_home,services,2.0,1.0,0.0,no,yes,yes,,yes,yes,yes,yes,5.0,2.0,3.0,1.0,2.0,4.0,0.0,11.0,10.0,10.0,True
369,MS,F,18.0,rural,>3,4.0,4.0,other,teacher,3.0,2.0,0.0,no,yes,yes,no,no,yes,yes,yes,3.0,2.0,2.0,4.0,2.0,5.0,10.0,14.0,12.0,11.0,True
370,MS,F,19.0,urban,<=3,3.0,2.0,services,services,2.0,2.0,2.0,no,no,no,yes,yes,yes,no,yes,3.0,,2.0,1.0,1.0,3.0,4.0,7.0,,9.0,True
371,MS,M,18.0,rural,<=3,1.0,2.0,at_home,services,,1.0,0.0,no,yes,yes,yes,yes,no,Missing,yes,4.0,3.0,3.0,2.0,,3.0,3.0,14.0,12.0,12.0,True
372,MS,F,17.0,urban,>3,2.0,2.0,other,at_home,1.0,3.0,0.0,no,no,no,yes,yes,yes,no,yes,3.0,4.0,3.0,1.0,1.0,,8.0,13.0,11.0,11.0,True
373,MS,F,17.0,rural,>3,1.0,2.0,other,other,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,,3.0,5.0,5.0,1.0,3.0,1.0,14.0,6.0,5.0,5.0,True
374,MS,F,18.0,rural,<=3,4.0,4.0,other,other,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,4.0,4.0,1.0,1.0,1.0,0.0,19.0,18.0,19.0,True
375,MS,F,18.0,rural,>3,1.0,1.0,other,other,4.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,3.0,2.0,1.0,2.0,4.0,2.0,8.0,8.0,10.0,True
376,MS,F,20.0,urban,>3,4.0,2.0,health,other,2.0,3.0,2.0,no,yes,yes,no,no,yes,yes,yes,5.0,4.0,3.0,1.0,1.0,3.0,4.0,15.0,14.0,15.0,True
377,MS,F,18.0,rural,<=3,4.0,4.0,,services,1.0,2.0,0.0,no,no,yes,yes,yes,yes,yes,no,5.0,4.0,3.0,3.0,4.0,2.0,4.0,8.0,9.0,10.0,True
378,MS,F,18.0,urban,>3,3.0,3.0,other,other,1.0,2.0,0.0,no,no,yes,no,yes,yes,yes,yes,4.0,1.0,3.0,1.0,2.0,1.0,0.0,15.0,15.0,15.0,True
379,MS,F,17.0,rural,>3,3.0,1.0,at_home,other,1.0,2.0,0.0,no,yes,yes,yes,no,yes,yes,no,4.0,5.0,4.0,2.0,3.0,1.0,17.0,10.0,,10.0,True
380,MS,M,18.0,urban,>3,4.0,4.0,teacher,teacher,1.0,2.0,0.0,no,,yes,yes,no,yes,yes,no,,2.0,4.0,1.0,,2.0,4.0,15.0,14.0,14.0,True
381,MS,Missing,18.0,rural,>3,2.0,1.0,other,other,2.0,1.0,0.0,no,no,no,yes,no,yes,yes,yes,4.0,4.0,3.0,1.0,3.0,,5.0,7.0,6.0,7.0,True
382,MS,M,17.0,urban,>3,2.0,3.0,other,services,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,3.0,2.0,11.0,11.0,10.0,True
383,MS,M,19.0,rural,>3,1.0,1.0,other,services,2.0,1.0,1.0,no,no,no,no,yes,yes,no,no,4.0,3.0,2.0,1.0,3.0,5.0,0.0,6.0,5.0,0.0,True
384,MS,M,18.0,rural,>3,,2.0,other,other,2.0,1.0,1.0,no,no,yes,no,yes,yes,no,no,5.0,4.0,3.0,4.0,3.0,3.0,14.0,6.0,5.0,5.0,True
385,MS,F,18.0,rural,>3,2.0,2.0,at_home,other,2.0,3.0,0.0,no,no,yes,no,yes,yes,no,no,5.0,3.0,3.0,1.0,3.0,4.0,2.0,10.0,9.0,10.0,True
386,MS,F,18.0,rural,>3,,4.0,teacher,at_home,3.0,1.0,0.0,Missing,yes,yes,yes,,yes,yes,yes,4.0,4.0,3.0,2.0,,5.0,7.0,6.0,5.0,6.0,True
387,MS,F,19.0,rural,>3,2.0,3.0,services,other,1.0,3.0,1.0,no,,no,yes,no,yes,yes,no,5.0,4.0,2.0,1.0,2.0,5.0,0.0,7.0,5.0,0.0,True
388,MS,F,18.0,urban,<=3,3.0,1.0,teacher,services,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,3.0,4.0,1.0,1.0,1.0,0.0,7.0,9.0,8.0,True
389,MS,F,18.0,urban,>3,1.0,1.0,other,other,2.0,2.0,1.0,,no,no,yes,yes,yes,no,no,1.0,1.0,1.0,1.0,1.0,5.0,0.0,6.0,5.0,0.0,
390,MS,M,20.0,urban,<=3,2.0,2.0,services,services,1.0,2.0,2.0,no,yes,yes,no,yes,yes,no,no,5.0,5.0,4.0,4.0,5.0,4.0,11.0,9.0,9.0,9.0,False
391,MS,M,17.0,urban,<=3,3.0,1.0,services,services,,1.0,0.0,no,no,no,no,no,yes,yes,no,2.0,4.0,5.0,3.0,4.0,2.0,3.0,14.0,16.0,16.0,True
392,MS,M,21.0,rural,>3,1.0,1.0,other,other,1.0,1.0,,no,no,no,no,no,yes,no,no,5.0,,3.0,3.0,3.0,3.0,3.0,10.0,8.0,7.0,True
393,MS,M,18.0,rural,,3.0,2.0,services,other,3.0,1.0,,no,no,no,no,no,yes,yes,no,4.0,4.0,1.0,3.0,4.0,5.0,0.0,11.0,12.0,10.0,True
394,MS,M,19.0,urban,<=3,1.0,1.0,other,at_home,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,2.0,3.0,3.0,3.0,5.0,5.0,8.0,9.0,9.0,True
